700	2061	1956	7696
700	1973	1884	19343
700	2087	1989	22254
700	2224	2114	22960
700	1860	1789	20652
700	2057	1967	22526
700	1977	1899	19016
700	2083	2003	20365
700	2003	1921	6586
700	1906	1811	6351
700	1885	1807	7740
700	2030	1940	20354
700	2138	2033	22517
700	2071	1963	21268
800	2343	2259	24784
800	2283	2192	9321
800	2126	2049	9278
800	2168	2090	22040
800	2237	2149	9964
800	2413	2317	23125
800	2215	2110	10182
800	2168	2091	9997
800	2263	2173	9633
800	2377	2276	24135
800	2271	2183	26371
800	2109	2036	7059
800	2239	2161	23249
800	2428	2328	23422
800	2444	2334	24357
800	2235	2132	6022
800	2365	2267	7491
800	2119	2039	9422
800	2379	2269	23417
800	2126	2049	8789
800	2170	2100	22544
800	2225	2134	22061
800	2239	2148	24889
800	2347	2236	25999
800	2124	2037	25473
800	2371	2275	7091
800	2326	2211	6200
800	2437	2336	9791
800	2328	2239	25887
800	2273	2193	9630
800	1131	1102	7279
800	2051	1968	26170
800	2540	2405	8122
800	2364	2274	8065
800	2104	2033	8014
800	2188	2098	9645
800	2248	2152	6024
800	2204	2118	9306
800	2246	2156	23146
800	2389	2280	25087
800	2454	2337	22498
800	2150	2059	9203
800	1091	1064	10026
800	2213	2131	23395
800	2268	2175	8771
800	2457	2353	26044
800	2211	2117	6787
800	2285	2187	24235
800	2182	2093	9017
800	2397	2314	7767
900	2221	2160	25784
900	2322	2247	9392
900	2325	2249	24547
900	2544	2449	25294
900	2510	2419	8795
900	2560	2467	10587
900	2585	2477	7257
900	1253	1224	11220
900	2465	2385	7928
900	2400	2314	6859
900	2512	2402	7728
900	2596	2504	10667
900	2289	2215	7837
900	2500	2410	7748
900	2533	2427	29174
900	2520	2432	7118
900	2577	2466	9283
900	2743	2626	9950
900	2511	2402	24355
900	2689	2587	6571
900	2467	2381	7801
900	2555	2446	27552
900	2438	2350	10224
900	2677	2562	9888
900	2603	2502	24679
900	2458	2364	28972
900	2619	2517	29265
900	2445	2356	8005
900	2517	2423	24786
900	2632	2512	28218
900	2524	2420	25250
900	1211	1188	25206
900	2446	2347	25330
900	1204	1183	25737
900	1390	1348	8811
900	2515	2413	28352
900	2634	2529	7499
900	2570	2461	9096
900	2227	2151	11661
900	2531	2428	28455
900	2493	2386	26142
900	2536	2443	28036
900	2469	2387	25695
900	2450	2378	27816
900	2603	2473	27699
900	2485	2384	7701
900	2527	2435	11050
900	2572	2469	26799
900	2374	2299	9608
900	2519	2415	27356
1000	2731	2646	8998
1000	2746	2648	7393
1000	1351	1329	28897
1000	1338	1315	32664
1000	3024	2889	10947
1000	2985	2859	7707
1000	2954	2833	32644
1000	3127	3005	32209
1000	2771	2668	10483
1000	2765	2661	27312
1000	2929	2815	12643
1000	1381	1354	29826
1000	1334	1312	9302
1000	2997	2875	27908
1000	2900	2797	31385
1000	2913	2794	12054
1000	2753	2651	28737
1000	2963	2852	31059
1000	2732	2637	33000
1000	2703	2609	9618
1000	2390	2322	30333
1000	2835	2738	7487
1000	3117	2988	11642
1000	2800	2699	11196
1000	2865	2754	30893
1000	2932	2815	10259
1000	2789	2688	12361
1000	3034	2915	8210
1000	2868	2766	31362
1000	2997	2862	27247
1000	2908	2806	29836
1000	2784	2685	12436
1000	3258	3116	7103
1000	1343	1317	27239
1000	2756	2658	12136
1000	2671	2582	7647
1000	2676	2604	9201
1000	3135	3022	30182
1000	1348	1325	7572
1000	2513	2441	10403
1000	2873	2770	28503
1000	2735	2648	7294
1000	2746	2642	10699
1000	1390	1364	29703
1000	2794	2694	32149
1000	3270	3121	31834
1000	2693	2604	7136
1000	2961	2840	30021
1000	1403	1366	27680
1000	3048	2923	30691
1100	3364	3224	34911
1100	2997	2887	14124
1100	3117	3000	31004
1100	3249	3132	35836
1100	3185	3059	35454
1100	3170	3054	11765
1100	2952	2857	29877
1100	3002	2907	35814
1100	3261	3134	30994
1100	3127	3027	34414
1100	3148	3033	10941
1100	3078	2970	10160
1100	3023	2931	11019
1100	3178	3043	31968
1100	3001	2895	12271
1100	2805	2729	34556
1100	3061	2959	13874
1100	3106	2998	31054
1100	3211	3085	9804
1100	3282	3157	8826
1100	3223	3094	10893
1100	3248	3125	34461
1100	3215	3086	11577
1100	3049	2946	14048
1100	3035	2932	8728
1100	3102	2990	33281
1100	3204	3072	8725
1100	3076	2967	30854
1100	3019	2909	7710
1100	3318	3204	13606
1100	3230	3111	13537
1100	2906	2822	33443
1100	3044	2938	11480
1100	1311	1300	9220
